date,fips,county,cases,deaths,local_pub_health_url
2020-03-06,06011,Colusa County,0.0,0.0,0
2020-03-06,06015,Del Norte County,0.0,0.0,0
2020-03-06,06049,Modoc County,0.0,0.0,0
2020-03-06,06019,Fresno County,0.0,0.0,0
2020-03-06,06039,Madera County,0.0,0.0,0
2020-03-06,06085,Santa Clara County,20.0,0.0,0
2020-03-06,06103,Tehama County,0.0,0.0,0
2020-03-06,06077,San Joaquin County,0.0,0.0,0
2020-03-06,06001,Alameda County,1.0,0.0,0
2020-03-06,06057,Nevada County,0.0,0.0,0
2020-03-06,06007,Butte County,0.0,0.0,0
2020-03-06,06047,Merced County,0.0,0.0,0
2020-03-06,06107,Tulare County,0.0,0.0,0
2020-03-06,06099,Stanislaus County,0.0,0.0,0
2020-03-06,06059,Orange County,3.0,0.0,0
2020-03-06,06025,Imperial County,0.0,0.0,0
2020-03-06,06101,Sutter County,0.0,0.0,0
2020-03-06,06005,Amador County,0.0,0.0,0
2020-03-06,06033,Lake County,0.0,0.0,0
2020-03-06,06063,Plumas County,0.0,0.0,0
2020-03-06,06081,San Mateo County,2.0,0.0,0
2020-03-06,06093,Siskiyou County,0.0,0.0,0
2020-03-06,06087,Santa Cruz County,0.0,0.0,0
2020-03-06,06021,Glenn County,0.0,0.0,0
2020-03-06,06079,San Luis Obispo County,0.0,0.0,0
2020-03-07,06091,Sierra County,0.0,0.0,0
2020-03-07,06067,Sacramento County,2.0,0.0,0
2020-03-07,06083,Santa Barbara County,0.0,0.0,0
2020-03-07,06009,Calaveras County,0.0,0.0,0
2020-03-07,06111,Ventura County,0.0,0.0,0
2020-03-07,06037,Los Angeles County,14.0,0.0,0
2020-03-07,06097,Sonoma County,1.0,0.0,0
2020-03-07,06031,Kings County,0.0,0.0,0
2020-03-07,06073,San Diego County,3.0,0.0,0
2020-03-07,06061,Placer County,5.0,1.0,0
2020-03-07,06075,San Francisco County,9.0,0.0,0
2020-03-07,06041,Marin County,0.0,0.0,0
2020-03-07,06043,Mariposa County,0.0,0.0,0
2020-03-07,06035,Lassen County,0.0,0.0,0
2020-03-07,06055,Napa County,0.0,0.0,0
2020-03-07,06089,Shasta County,0.0,0.0,0
2020-03-07,06053,Monterey County,0.0,0.0,0
2020-03-07,06105,Trinity County,0.0,0.0,0
2020-03-07,06045,Mendocino County,0.0,0.0,0
2020-03-07,06027,Inyo County,0.0,0.0,0
2020-03-07,06051,Mono County,0.0,0.0,0
2020-03-07,06109,Tuolumne County,0.0,0.0,0
2020-03-07,06095,Solano County,0.0,0.0,0
2020-03-07,06071,San Bernardino County,0.0,0.0,0
2020-03-07,06013,Contra Costa County,3.0,0.0,0
2020-03-07,06003,Alpine County,0.0,0.0,0
2020-03-07,06017,El Dorado County,0.0,0.0,0
2020-03-07,06113,Yolo County,1.0,0.0,0
2020-03-07,06115,Yuba County,0.0,0.0,0
2020-03-07,06069,San Benito County,2.0,0.0,0
2020-03-07,06023,Humboldt County,1.0,0.0,0
2020-03-07,06065,Riverside County,0.0,0.0,0
2020-03-07,06029,Kern County,0.0,0.0,0
2020-03-07,06011,Colusa County,0.0,0.0,0
2020-03-07,06015,Del Norte County,0.0,0.0,0
2020-03-07,06049,Modoc County,0.0,0.0,0
2020-03-07,06019,Fresno County,0.0,0.0,0
2020-03-07,06039,Madera County,1.0,0.0,0
2020-03-07,06085,Santa Clara County,32.0,0.0,0
2020-03-07,06103,Tehama County,0.0,0.0,0
2020-03-07,06077,San Joaquin County,0.0,0.0,0
2020-03-07,06001,Alameda County,2.0,0.0,0
2020-03-07,06057,Nevada County,0.0,0.0,0
2020-03-07,06007,Butte County,0.0,0.0,0
2020-03-07,06047,Merced County,0.0,0.0,0
2020-03-07,06107,Tulare County,0.0,0.0,0
2020-03-07,06099,Stanislaus County,0.0,0.0,0
2020-03-07,06059,Orange County,3.0,0.0,0
2020-03-07,06025,Imperial County,0.0,0.0,0
2020-03-07,06101,Sutter County,0.0,0.0,0
2020-03-07,06005,Amador County,0.0,0.0,0
2020-03-07,06033,Lake County,0.0,0.0,0
2020-03-07,06063,Plumas County,0.0,0.0,0
2020-03-07,06081,San Mateo County,2.0,0.0,0
2020-03-07,06093,Siskiyou County,0.0,0.0,0
2020-03-07,06087,Santa Cruz County,0.0,0.0,0
2020-03-07,06021,Glenn County,0.0,0.0,0
2020-03-07,06079,San Luis Obispo County,0.0,0.0,0
2020-03-08,06091,Sierra County,0.0,0.0,0
2020-03-08,06067,Sacramento County,2.0,0.0,0
2020-03-08,06083,Santa Barbara County,0.0,0.0,0
2020-03-08,06009,Calaveras County,0.0,0.0,0
2020-03-08,06111,Ventura County,0.0,0.0,0
2020-03-08,06037,Los Angeles County,14.0,0.0,0
2020-03-08,06097,Sonoma County,1.0,0.0,0
2020-03-08,06031,Kings County,0.0,0.0,0
2020-03-08,06073,San Diego County,3.0,0.0,0
2020-03-08,06061,Placer County,5.0,1.0,0
2020-03-08,06075,San Francisco County,9.0,0.0,0
2020-03-08,06041,Marin County,0.0,0.0,0
2020-03-08,06043,Mariposa County,0.0,0.0,0
2020-03-08,06035,Lassen County,0.0,0.0,0
2020-03-08,06055,Napa County,0.0,0.0,0
2020-03-08,06089,Shasta County,0.0,0.0,0
2020-03-08,06053,Monterey County,0.0,0.0,0
2020-03-08,06105,Trinity County,0.0,0.0,0
2020-03-08,06045,Mendocino County,0.0,0.0,0
2020-03-08,06027,Inyo County,0.0,0.0,0
2020-03-08,06051,Mono County,0.0,0.0,0
2020-03-08,06109,Tuolumne County,0.0,0.0,0
2020-03-08,06095,Solano County,0.0,0.0,0
2020-03-08,06071,San Bernardino County,0.0,0.0,0
2020-03-08,06013,Contra Costa County,9.0,0.0,0
2020-03-08,06003,Alpine County,0.0,0.0,0
2020-03-08,06017,El Dorado County,0.0,0.0,0
2020-03-08,06113,Yolo County,1.0,0.0,0
2020-03-08,06115,Yuba County,0.0,0.0,0
2020-03-08,06069,San Benito County,2.0,0.0,0
2020-03-08,06023,Humboldt County,1.0,0.0,0
2020-03-08,06065,Riverside County,1.0,0.0,0
2020-03-08,06029,Kern County,0.0,0.0,0
2020-03-08,06011,Colusa County,0.0,0.0,0
2020-03-08,06015,Del Norte County,0.0,0.0,0
2020-03-08,06049,Modoc County,0.0,0.0,0
2020-03-08,06019,Fresno County,1.0,0.0,0
2020-03-08,06039,Madera County,1.0,0.0,0
2020-03-08,06085,Santa Clara County,38.0,0.0,0
2020-03-08,06103,Tehama County,0.0,0.0,0
2020-03-08,06077,San Joaquin County,0.0,0.0,0
2020-03-08,06001,Alameda County,2.0,0.0,0
2020-03-08,06057,Nevada County,0.0,0.0,0
2020-03-08,06007,Butte County,0.0,0.0,0
2020-03-08,06047,Merced County,0.0,0.0,0
2020-03-08,06107,Tulare County,0.0,0.0,0
2020-03-08,06099,Stanislaus County,0.0,0.0,0
2020-03-08,06059,Orange County,3.0,0.0,0
2020-03-08,06025,Imperial County,0.0,0.0,0
2020-03-08,06101,Sutter County,0.0,0.0,0
2020-03-08,06005,Amador County,0.0,0.0,0
2020-03-08,06033,Lake County,0.0,0.0,0
2020-03-08,06063,Plumas County,0.0,0.0,0
2020-03-08,06081,San Mateo County,2.0,0.0,0
2020-03-08,06093,Siskiyou County,0.0,0.0,0
2020-03-08,06087,Santa Cruz County,0.0,0.0,0
2020-03-08,06021,Glenn County,0.0,0.0,0
2020-03-08,06079,San Luis Obispo County,0.0,0.0,0
2020-03-09,06091,Sierra County,0.0,0.0,0
2020-03-09,06067,Sacramento County,10.0,0.0,0
2020-03-09,06083,Santa Barbara County,0.0,0.0,0
2020-03-09,06009,Calaveras County,0.0,0.0,0
2020-03-09,06111,Ventura County,1.0,0.0,0
2020-03-09,06037,Los Angeles County,20.0,0.0,0
2020-03-09,06097,Sonoma County,3.0,0.0,0
2020-03-09,06031,Kings County,0.0,0.0,0
2020-03-09,06073,San Diego County,3.0,0.0,0
2020-03-09,06061,Placer County,7.0,1.0,0
2020-03-09,06075,San Francisco County,15.0,0.0,0
2020-03-09,06041,Marin County,0.0,0.0,0
2020-03-09,06043,Mariposa County,0.0,0.0,0
2020-03-09,06035,Lassen County,0.0,0.0,0
2020-03-09,06055,Napa County,0.0,0.0,0
2020-03-09,06089,Shasta County,1.0,0.0,0
2020-03-09,06053,Monterey County,0.0,0.0,0
2020-03-09,06105,Trinity County,0.0,0.0,0
2020-03-09,06045,Mendocino County,0.0,0.0,0
2020-03-09,06027,Inyo County,0.0,0.0,0
2020-03-09,06051,Mono County,0.0,0.0,0
2020-03-09,06109,Tuolumne County,0.0,0.0,0
2020-03-09,06095,Solano County,3.0,0.0,0
2020-03-09,06071,San Bernardino County,0.0,0.0,0
2020-03-09,06013,Contra Costa County,9.0,0.0,0
2020-03-09,06003,Alpine County,0.0,0.0,0
2020-03-09,06017,El Dorado County,0.0,0.0,0
2020-03-09,06113,Yolo County,1.0,0.0,0
2020-03-09,06115,Yuba County,0.0,0.0,0
2020-03-09,06069,San Benito County,2.0,0.0,0
2020-03-09,06023,Humboldt County,1.0,0.0,0
2020-03-09,06065,Riverside County,6.0,0.0,0
2020-03-09,06029,Kern County,0.0,0.0,0
2020-03-09,06011,Colusa County,0.0,0.0,0
2020-03-09,06015,Del Norte County,0.0,0.0,0
2020-03-09,06049,Modoc County,0.0,0.0,0
2020-03-09,06019,Fresno County,1.0,0.0,0
2020-03-09,06039,Madera County,1.0,0.0,0
2020-03-09,06085,Santa Clara County,43.0,1.0,0
2020-03-09,06103,Tehama County,0.0,0.0,0
2020-03-09,06077,San Joaquin County,0.0,0.0,0
2020-03-09,06001,Alameda County,3.0,0.0,0
2020-03-09,06057,Nevada County,0.0,0.0,0
2020-03-09,06007,Butte County,0.0,0.0,0
2020-03-09,06047,Merced County,0.0,0.0,0
2020-03-09,06107,Tulare County,0.0,0.0,0
2020-03-09,06099,Stanislaus County,0.0,0.0,0
2020-03-09,06059,Orange County,5.0,0.0,0
2020-03-09,06025,Imperial County,0.0,0.0,0
2020-03-09,06101,Sutter County,0.0,0.0,0
2020-03-09,06005,Amador County,0.0,0.0,0
2020-03-09,06033,Lake County,0.0,0.0,0
2020-03-09,06063,Plumas County,0.0,0.0,0
2020-03-09,06081,San Mateo County,9.0,0.0,0
2020-03-09,06093,Siskiyou County,0.0,0.0,0
2020-03-09,06087,Santa Cruz County,2.0,0.0,0
2020-03-09,06021,Glenn County,0.0,0.0,0
2020-03-09,06079,San Luis Obispo County,0.0,0.0,0
2020-03-10,06091,Sierra County,0.0,0.0,0
2020-03-10,06067,Sacramento County,10.0,1.0,0
2020-03-10,06083,Santa Barbara County,0.0,0.0,0
2020-03-10,06009,Calaveras County,0.0,0.0,0
2020-03-10,06111,Ventura County,1.0,0.0,0
2020-03-10,06037,Los Angeles County,20.0,0.0,0
2020-03-10,06097,Sonoma County,3.0,0.0,0
2020-03-10,06031,Kings County,0.0,0.0,0
2020-03-10,06073,San Diego County,3.0,0.0,0
2020-03-10,06061,Placer County,7.0,1.0,0
2020-03-10,06075,San Francisco County,15.0,0.0,0
2020-03-10,06041,Marin County,0.0,0.0,0
2020-03-10,06043,Mariposa County,0.0,0.0,0
2020-03-10,06035,Lassen County,0.0,0.0,0
2020-03-10,06055,Napa County,0.0,0.0,0
2020-03-10,06089,Shasta County,1.0,0.0,0
2020-03-10,06053,Monterey County,0.0,0.0,0
2020-03-10,06105,Trinity County,0.0,0.0,0
2020-03-10,06045,Mendocino County,0.0,0.0,0
2020-03-10,06027,Inyo County,0.0,0.0,0
2020-03-10,06051,Mono County,0.0,0.0,0
2020-03-10,06109,Tuolumne County,0.0,0.0,0
2020-03-10,06095,Solano County,6.0,0.0,0
2020-03-10,06071,San Bernardino County,0.0,0.0,0
2020-03-10,06013,Contra Costa County,10.0,0.0,0
2020-03-10,06003,Alpine County,0.0,0.0,0
2020-03-10,06017,El Dorado County,0.0,0.0,0
2020-03-10,06113,Yolo County,1.0,0.0,0
2020-03-10,06115,Yuba County,0.0,0.0,0
2020-03-10,06069,San Benito County,2.0,0.0,0
2020-03-10,06023,Humboldt County,1.0,0.0,0
2020-03-10,06065,Riverside County,8.0,0.0,0
2020-03-10,06029,Kern County,0.0,0.0,0
2020-03-10,06011,Colusa County,0.0,0.0,0
2020-03-10,06015,Del Norte County,0.0,0.0,0
2020-03-10,06049,Modoc County,0.0,0.0,0
2020-03-10,06019,Fresno County,1.0,0.0,0
2020-03-10,06039,Madera County,1.0,0.0,0
2020-03-10,06085,Santa Clara County,43.0,1.0,0
2020-03-10,06103,Tehama County,0.0,0.0,0
2020-03-10,06077,San Joaquin County,0.0,0.0,0
2020-03-10,06001,Alameda County,3.0,0.0,0
2020-03-10,06057,Nevada County,0.0,0.0,0
2020-03-10,06007,Butte County,0.0,0.0,0
2020-03-10,06047,Merced County,0.0,0.0,0
2020-03-10,06107,Tulare County,0.0,0.0,0
2020-03-10,06099,Stanislaus County,0.0,0.0,0
2020-03-10,06059,Orange County,5.0,0.0,0
2020-03-10,06025,Imperial County,0.0,0.0,0
2020-03-10,06101,Sutter County,0.0,0.0,0
2020-03-10,06005,Amador County,0.0,0.0,0
2020-03-10,06033,Lake County,0.0,0.0,0
2020-03-10,06063,Plumas County,0.0,0.0,0
2020-03-10,06081,San Mateo County,15.0,0.0,0
2020-03-10,06093,Siskiyou County,0.0,0.0,0
2020-03-10,06087,Santa Cruz County,2.0,0.0,0
2020-03-10,06021,Glenn County,0.0,0.0,0
2020-03-10,06079,San Luis Obispo County,0.0,0.0,0
2020-03-11,06091,Sierra County,0.0,0.0,0
2020-03-11,06067,Sacramento County,10.0,1.0,0
2020-03-11,06083,Santa Barbara County,0.0,0.0,0
2020-03-11,06009,Calaveras County,0.0,0.0,0
2020-03-11,06111,Ventura County,2.0,0.0,0
2020-03-11,06037,Los Angeles County,29.0,1.0,0
2020-03-11,06097,Sonoma County,3.0,0.0,0
2020-03-11,06031,Kings County,0.0,0.0,0
2020-03-11,06073,San Diego County,3.0,0.0,0
2020-03-11,06061,Placer County,7.0,1.0,0
2020-03-11,06075,San Francisco County,18.0,0.0,0
2020-03-11,06041,Marin County,16.0,0.0,0
2020-03-11,06043,Mariposa County,0.0,0.0,0
2020-03-11,06035,Lassen County,0.0,0.0,0
2020-03-11,06055,Napa County,0.0,0.0,0
2020-03-11,06089,Shasta County,1.0,0.0,0
2020-03-11,06053,Monterey County,0.0,0.0,0
2020-03-11,06105,Trinity County,0.0,0.0,0
2020-03-11,06045,Mendocino County,0.0,0.0,0
2020-03-11,06027,Inyo County,0.0,0.0,0
2020-03-11,06051,Mono County,0.0,0.0,0
2020-03-11,06109,Tuolumne County,0.0,0.0,0
2020-03-11,06095,Solano County,6.0,0.0,0
2020-03-11,06071,San Bernardino County,0.0,0.0,0
2020-03-11,06013,Contra Costa County,10.0,0.0,0
2020-03-11,06003,Alpine County,0.0,0.0,0
2020-03-11,06017,El Dorado County,0.0,0.0,0
2020-03-11,06113,Yolo County,1.0,0.0,0
2020-03-11,06115,Yuba County,0.0,0.0,0
2020-03-11,06069,San Benito County,2.0,0.0,0
2020-03-11,06023,Humboldt County,1.0,0.0,0
2020-03-11,06065,Riverside County,8.0,0.0,0
2020-03-11,06029,Kern County,0.0,0.0,0
2020-03-11,06011,Colusa County,0.0,0.0,0
2020-03-11,06015,Del Norte County,0.0,0.0,0
2020-03-11,06049,Modoc County,0.0,0.0,0
2020-03-11,06019,Fresno County,1.0,0.0,0
2020-03-11,06039,Madera County,1.0,0.0,0
2020-03-11,06085,Santa Clara County,48.0,1.0,0
2020-03-11,06103,Tehama County,0.0,0.0,0
2020-03-11,06077,San Joaquin County,0.0,0.0,0
2020-03-11,06001,Alameda County,4.0,0.0,0
2020-03-11,06057,Nevada County,0.0,0.0,0
2020-03-11,06007,Butte County,0.0,0.0,0
2020-03-11,06047,Merced County,0.0,0.0,0
2020-03-11,06107,Tulare County,0.0,0.0,0
2020-03-11,06099,Stanislaus County,0.0,0.0,0
2020-03-11,06059,Orange County,6.0,0.0,0
2020-03-11,06025,Imperial County,16.0,0.0,0
2020-03-11,06101,Sutter County,0.0,0.0,0
2020-03-11,06005,Amador County,0.0,0.0,0
2020-03-11,06033,Lake County,0.0,0.0,0
2020-03-11,06063,Plumas County,0.0,0.0,0
2020-03-11,06081,San Mateo County,15.0,0.0,0
2020-03-11,06093,Siskiyou County,0.0,0.0,0
2020-03-11,06087,Santa Cruz County,2.0,0.0,0
2020-03-11,06021,Glenn County,0.0,0.0,0
2020-03-11,06079,San Luis Obispo County,16.0,0.0,0
2020-03-12,06091,Sierra County,0.0,0.0,0
2020-03-12,06067,Sacramento County,10.0,1.0,0
2020-03-12,06083,Santa Barbara County,0.0,0.0,0
2020-03-12,06009,Calaveras County,0.0,0.0,0
2020-03-12,06111,Ventura County,2.0,0.0,0
2020-03-12,06037,Los Angeles County,29.0,1.0,0
2020-03-12,06097,Sonoma County,3.0,0.0,0
2020-03-12,06031,Kings County,0.0,0.0,0
2020-03-12,06073,San Diego County,3.0,0.0,0
2020-03-12,06061,Placer County,7.0,1.0,0
2020-03-12,06075,San Francisco County,18.0,0.0,0
2020-03-12,06041,Marin County,16.0,0.0,0
2020-03-12,06043,Mariposa County,0.0,0.0,0
2020-03-12,06035,Lassen County,0.0,0.0,0
2020-03-12,06055,Napa County,0.0,0.0,0
2020-03-12,06089,Shasta County,1.0,0.0,0
2020-03-12,06053,Monterey County,0.0,0.0,0
2020-03-12,06105,Trinity County,0.0,0.0,0
2020-03-12,06045,Mendocino County,0.0,0.0,0
2020-03-12,06027,Inyo County,0.0,0.0,0
2020-03-12,06051,Mono County,0.0,0.0,0
2020-03-12,06109,Tuolumne County,0.0,0.0,0
2020-03-12,06095,Solano County,6.0,0.0,0
2020-03-12,06071,San Bernardino County,0.0,0.0,0
2020-03-12,06013,Contra Costa County,10.0,0.0,0
2020-03-12,06003,Alpine County,0.0,0.0,0
2020-03-12,06017,El Dorado County,0.0,0.0,0
2020-03-12,06113,Yolo County,1.0,0.0,0
2020-03-12,06115,Yuba County,0.0,0.0,0
2020-03-12,06069,San Benito County,2.0,0.0,0
2020-03-12,06023,Humboldt County,1.0,0.0,0
2020-03-12,06065,Riverside County,8.0,0.0,0
2020-03-12,06029,Kern County,0.0,0.0,0
2020-03-12,06011,Colusa County,0.0,0.0,0
2020-03-12,06015,Del Norte County,0.0,0.0,0
2020-03-12,06049,Modoc County,0.0,0.0,0
2020-03-12,06019,Fresno County,1.0,0.0,0
2020-03-12,06039,Madera County,1.0,0.0,0
2020-03-12,06085,Santa Clara County,48.0,1.0,0
2020-03-12,06103,Tehama County,0.0,0.0,0
2020-03-12,06077,San Joaquin County,0.0,0.0,0
2020-03-12,06001,Alameda County,4.0,0.0,0
2020-03-12,06057,Nevada County,0.0,0.0,0
2020-03-12,06007,Butte County,0.0,0.0,0
2020-03-12,06047,Merced County,0.0,0.0,0
2020-03-12,06107,Tulare County,1.0,0.0,0
2020-03-12,06099,Stanislaus County,2.0,0.0,0
2020-03-12,06059,Orange County,6.0,0.0,0
2020-03-12,06025,Imperial County,16.0,0.0,0
2020-03-12,06101,Sutter County,0.0,0.0,0
2020-03-12,06005,Amador County,0.0,0.0,0
2020-03-12,06033,Lake County,0.0,0.0,0
2020-03-12,06063,Plumas County,0.0,0.0,0
2020-03-12,06081,San Mateo County,15.0,0.0,0
2020-03-12,06093,Siskiyou County,0.0,0.0,0
2020-03-12,06087,Santa Cruz County,2.0,0.0,0
2020-03-12,06021,Glenn County,0.0,0.0,0
2020-03-12,06079,San Luis Obispo County,16.0,0.0,0
2020-03-13,06091,Sierra County,0.0,0.0,0
2020-03-13,06067,Sacramento County,17.0,1.0,0
2020-03-13,06083,Santa Barbara County,0.0,0.0,0
2020-03-13,06009,Calaveras County,2.0,0.0,0
2020-03-13,06111,Ventura County,3.0,0.0,0
2020-03-13,06037,Los Angeles County,40.0,1.0,0
2020-03-13,06097,Sonoma County,3.0,0.0,0
2020-03-13,06031,Kings County,0.0,0.0,0
2020-03-13,06073,San Diego County,8.0,0.0,0
2020-03-13,06061,Placer County,7.0,1.0,0
2020-03-13,06075,San Francisco County,23.0,0.0,0
2020-03-13,06041,Marin County,0.0,0.0,0
2020-03-13,06043,Mariposa County,0.0,0.0,0
2020-03-13,06035,Lassen County,0.0,0.0,0
2020-03-13,06055,Napa County,0.0,0.0,0
2020-03-13,06089,Shasta County,1.0,0.0,0
2020-03-13,06053,Monterey County,0.0,0.0,0
2020-03-13,06105,Trinity County,0.0,0.0,0
2020-03-13,06045,Mendocino County,0.0,0.0,0
2020-03-13,06027,Inyo County,0.0,0.0,0
2020-03-13,06051,Mono County,0.0,0.0,0
2020-03-13,06109,Tuolumne County,0.0,0.0,0
2020-03-13,06095,Solano County,6.0,0.0,0
2020-03-13,06071,San Bernardino County,0.0,0.0,0
2020-03-13,06013,Contra Costa County,25.0,0.0,0
2020-03-13,06003,Alpine County,0.0,0.0,0
2020-03-13,06017,El Dorado County,0.0,0.0,0
2020-03-13,06113,Yolo County,2.0,0.0,0
2020-03-13,06115,Yuba County,0.0,0.0,0
2020-03-13,06069,San Benito County,3.0,0.0,0
2020-03-13,06023,Humboldt County,1.0,0.0,0
2020-03-13,06065,Riverside County,8.0,0.0,0
2020-03-13,06029,Kern County,0.0,0.0,0
2020-03-13,06011,Colusa County,0.0,0.0,0
2020-03-13,06015,Del Norte County,0.0,0.0,0
2020-03-13,06049,Modoc County,0.0,0.0,0
2020-03-13,06019,Fresno County,1.0,0.0,0
2020-03-13,06039,Madera County,1.0,0.0,0
2020-03-13,06085,Santa Clara County,79.0,1.0,0
2020-03-13,06103,Tehama County,0.0,0.0,0
2020-03-13,06077,San Joaquin County,3.0,0.0,0
2020-03-13,06001,Alameda County,7.0,0.0,0
2020-03-13,06057,Nevada County,0.0,0.0,0
2020-03-13,06007,Butte County,0.0,0.0,0
2020-03-13,06047,Merced County,0.0,0.0,0
2020-03-13,06107,Tulare County,2.0,0.0,0
2020-03-13,06099,Stanislaus County,2.0,0.0,0
2020-03-13,06059,Orange County,13.0,0.0,0
2020-03-13,06025,Imperial County,0.0,0.0,0
2020-03-13,06101,Sutter County,0.0,0.0,0
2020-03-13,06005,Amador County,0.0,0.0,0
2020-03-13,06033,Lake County,0.0,0.0,0
2020-03-13,06063,Plumas County,0.0,0.0,0
2020-03-13,06081,San Mateo County,20.0,0.0,0
2020-03-13,06093,Siskiyou County,0.0,0.0,0
2020-03-13,06087,Santa Cruz County,7.0,0.0,0
2020-03-13,06021,Glenn County,0.0,0.0,0
2020-03-13,06079,San Luis Obispo County,0.0,0.0,0
2020-03-14,06091,Sierra County,0.0,0.0,0
2020-03-14,06067,Sacramento County,29.0,1.0,0
2020-03-14,06083,Santa Barbara County,0.0,0.0,0
2020-03-14,06009,Calaveras County,2.0,0.0,0
2020-03-14,06111,Ventura County,4.0,0.0,0
2020-03-14,06037,Los Angeles County,53.0,1.0,0
2020-03-14,06097,Sonoma County,3.0,0.0,0
2020-03-14,06031,Kings County,0.0,0.0,0
2020-03-14,06073,San Diego County,8.0,0.0,0
2020-03-14,06061,Placer County,8.0,1.0,0
2020-03-14,06075,San Francisco County,28.0,0.0,0
2020-03-14,06041,Marin County,0.0,0.0,0
2020-03-14,06043,Mariposa County,0.0,0.0,0
2020-03-14,06035,Lassen County,0.0,0.0,0
2020-03-14,06055,Napa County,0.0,0.0,0
2020-03-14,06089,Shasta County,1.0,0.0,0
2020-03-14,06053,Monterey County,0.0,0.0,0
2020-03-14,06105,Trinity County,0.0,0.0,0
2020-03-14,06045,Mendocino County,0.0,0.0,0
2020-03-14,06027,Inyo County,0.0,0.0,0
2020-03-14,06051,Mono County,0.0,0.0,0
2020-03-14,06109,Tuolumne County,0.0,0.0,0
2020-03-14,06095,Solano County,6.0,0.0,0
2020-03-14,06071,San Bernardino County,0.0,0.0,0
2020-03-14,06013,Contra Costa County,29.0,0.0,0
2020-03-14,06003,Alpine County,0.0,0.0,0
2020-03-14,06017,El Dorado County,0.0,0.0,0
2020-03-14,06113,Yolo County,2.0,0.0,0
2020-03-14,06115,Yuba County,0.0,0.0,0
2020-03-14,06069,San Benito County,3.0,0.0,0
2020-03-14,06023,Humboldt County,1.0,0.0,0
2020-03-14,06065,Riverside County,8.0,0.0,0
2020-03-14,06029,Kern County,0.0,0.0,0
2020-03-14,06011,Colusa County,0.0,0.0,0
2020-03-14,06015,Del Norte County,0.0,0.0,0
2020-03-14,06049,Modoc County,0.0,0.0,0
2020-03-14,06019,Fresno County,2.0,0.0,0
2020-03-14,06039,Madera County,1.0,0.0,0
2020-03-14,06085,Santa Clara County,91.0,1.0,0
2020-03-14,06103,Tehama County,0.0,0.0,0
2020-03-14,06077,San Joaquin County,8.0,0.0,0
2020-03-14,06001,Alameda County,7.0,0.0,0
2020-03-14,06057,Nevada County,0.0,0.0,0
2020-03-14,06007,Butte County,0.0,0.0,0
2020-03-14,06047,Merced County,0.0,0.0,0
2020-03-14,06107,Tulare County,2.0,0.0,0
2020-03-14,06099,Stanislaus County,2.0,0.0,0
2020-03-14,06059,Orange County,14.0,0.0,0
2020-03-14,06025,Imperial County,0.0,0.0,0
2020-03-14,06101,Sutter County,0.0,0.0,0
2020-03-14,06005,Amador County,0.0,0.0,0
2020-03-14,06033,Lake County,0.0,0.0,0
2020-03-14,06063,Plumas County,0.0,0.0,0
2020-03-14,06081,San Mateo County,32.0,0.0,0
2020-03-14,06093,Siskiyou County,0.0,0.0,0
2020-03-14,06087,Santa Cruz County,7.0,0.0,0
2020-03-14,06021,Glenn County,0.0,0.0,0
2020-03-14,06079,San Luis Obispo County,0.0,0.0,0
2020-03-15,06091,Sierra County,0.0,0.0,0
2020-03-15,06067,Sacramento County,32.0,1.0,0
2020-03-15,06083,Santa Barbara County,1.0,0.0,0
2020-03-15,06009,Calaveras County,2.0,0.0,0
2020-03-15,06111,Ventura County,4.0,0.0,0
2020-03-15,06037,Los Angeles County,69.0,1.0,0
2020-03-15,06097,Sonoma County,5.0,0.0,0
2020-03-15,06031,Kings County,0.0,0.0,0
2020-03-15,06073,San Diego County,39.0,0.0,0
2020-03-15,06061,Placer County,8.0,1.0,0
2020-03-15,06075,San Francisco County,37.0,0.0,0
2020-03-15,06041,Marin County,4.0,0.0,0
2020-03-15,06043,Mariposa County,0.0,0.0,0
2020-03-15,06035,Lassen County,0.0,0.0,0
2020-03-15,06055,Napa County,0.0,0.0,0
2020-03-15,06089,Shasta County,1.0,0.0,0
2020-03-15,06053,Monterey County,0.0,0.0,0
2020-03-15,06105,Trinity County,0.0,0.0,0
2020-03-15,06045,Mendocino County,0.0,0.0,0
2020-03-15,06027,Inyo County,0.0,0.0,0
2020-03-15,06051,Mono County,0.0,0.0,0
2020-03-15,06109,Tuolumne County,0.0,0.0,0
2020-03-15,06095,Solano County,7.0,0.0,0
2020-03-15,06071,San Bernardino County,1.0,0.0,0
2020-03-15,06013,Contra Costa County,29.0,0.0,0
2020-03-15,06003,Alpine County,0.0,0.0,0
2020-03-15,06017,El Dorado County,0.0,0.0,0
2020-03-15,06113,Yolo County,2.0,0.0,0
2020-03-15,06115,Yuba County,0.0,0.0,0
2020-03-15,06069,San Benito County,3.0,0.0,0
2020-03-15,06023,Humboldt County,1.0,0.0,0
2020-03-15,06065,Riverside County,14.0,0.0,0
2020-03-15,06029,Kern County,0.0,0.0,0
2020-03-15,06011,Colusa County,0.0,0.0,0
2020-03-15,06015,Del Norte County,0.0,0.0,0
2020-03-15,06049,Modoc County,0.0,0.0,0
2020-03-15,06019,Fresno County,2.0,0.0,0
2020-03-15,06039,Madera County,1.0,0.0,0
2020-03-15,06085,Santa Clara County,114.0,2.0,0
2020-03-15,06103,Tehama County,0.0,0.0,0
